Ap0,Ap101,Ap107,Ap109,Ap11,Ap110,Ap118,Ap119,Ap12,Ap121,Ap124,Ap126,Ap13,Ap132,Ap136,Ap14,Ap141,Ap145,Ap147,Ap149,Ap15,Ap150,Ap151,Ap155,Ap16,Ap166,Ap169,Ap174,Ap175,Ap176,Ap177,Ap179,Ap18,Ap184,Ap185,Ap189,Ap19,Ap196,Ap20,Ap208,Ap21,Ap22,Ap221,Ap23,Ap24,Ap27,Ap29,Ap35,Ap43,Ap46,Ap48,Ap5,Ap52,Ap53,Ap54,Ap58,Ap6,Ap61,Ap66,Ap68,Ap79,Ap8,Ap81,Ap82,Ap86,Ap87,Ap89,zona
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5249999999999999,0.0,0.0,0.5853658536585364,0.0,0.0,0.4999999999999995,0.5428571428571431,0.0,0.0,0.0,0.7058823529411757,0.5735294117647057,0.0,0.0,0.5263157894736841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5428571428571431,0.0,0.6599999999999999,0.0,0.4871794871794872,0.3725490196078431,0.0,0.0,0.0,0.0,0.3571428571428572,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.0,0.0,0.0,0.7575757575757576,0.5128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.4222222222222223,0.6976744186046513,0.0,14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315789473684208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629628,0.7941176470588234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7249999999999999,0.0,0.0,0.3902439024390243,0.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.0,0.5294117647058822,0.588235294117647,0.7307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428572,0.0,0.56,0.0,0.7435897435897434,0.4705882352941175,0.0,0.0,0.3793103448275858,0.0,0.2619047619047618,0.0,0.0,0.0,0.6764705882352939,0.4655172413793103,0.5277777777777777,0.0,0.0,0.0,0.8787878787878788,0.641025641025641,0.0,0.0,0.5405405405405403,0.0,0.0,0.0,0.4222222222222223,0.7906976744186047,0.0,15.0
0.3030303030303027,0.0,0.0,0.0,0.0,0.7027027027027026,0.0,0.0,0.6749999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.8285714285714287,0.0,0.0,0.0,0.6470588235294112,0.5588235294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5652173913043477,0.0,0.0,0.0,0.0,0.8285714285714287,0.0,0.76,0.0,0.6666666666666665,0.4509803921568627,0.0,0.0,0.0,0.0,0.2142857142857144,0.0,0.0,0.0,0.6470588235294117,0.0,0.4166666666666665,0.0,0.0,0.0,0.8181818181818181,0.641025641025641,0.0,0.0,0.5135135135135132,0.0,0.0,0.3478260869565215,0.4222222222222223,0.7441860465116281,0.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7249999999999999,0.0,0.0,0.3658536585365852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
0.0,0.0,0.0,0.0,0.5833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315789473684208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
0.0,0.0,0.0,0.0,0.0,0.4324324324324324,0.0,0.0,0.7749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.7428571428571429,0.0,0.0,0.0,0.0,0.5441176470588234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7428571428571429,0.0,0.78,0.0,0.6923076923076921,0.392156862745098,0.0,0.0,0.0,0.0,0.2619047619047618,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8484848484848484,0.7435897435897434,0.0,0.0,0.4324324324324324,0.0,0.0,0.0,0.4000000000000001,0.7906976744186047,0.0,15.0
0.0,0.0,0.0,0.0,0.0,0.8918918918918917,0.0,0.0,0.7749999999999999,0.0,0.0,0.0,0.3636363636363633,0.358974358974359,0.0,0.8000000000000003,0.0,0.0,0.0,0.5294117647058822,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8000000000000003,0.0,0.72,0.0,0.7948717948717947,0.4901960784313726,0.0,0.0,0.0,0.0,0.2380952380952381,0.0,0.0,0.0,0.0,0.0,0.5277777777777777,0.0,0.0,0.0,0.7878787878787878,0.6666666666666665,0.0,0.0,0.378378378378378,0.0,0.0,0.0,0.0,0.7441860465116281,0.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6749999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
0.0,0.0,0.0,0.0,0.0,0.8648648648648647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8000000000000003,0.0,0.0,0.0,0.7058823529411757,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8285714285714287,0.0,0.7,0.0,0.0,0.4705882352941175,0.0,0.0,0.0,0.0,0.2619047619047618,0.0,0.0,0.0,0.5882352941176467,0.396551724137931,0.5555555555555554,0.0,0.0,0.0,0.8333333333333333,0.641025641025641,0.0,0.0,0.5405405405405403,0.0,0.0,0.0,0.4000000000000001,0.7906976744186047,0.0,15.0
0.0,0.0,0.0,0.0,0.4166666666666665,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.708333333333333,0.7428571428571429,0.0,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7428571428571429,0.0,0.56,0.0,0.6153846153846152,0.4509803921568627,0.0,0.0,0.0,0.0,0.3809523809523809,0.0,0.0,0.7777777777777777,0.0,0.0,0.5,0.0,0.0,0.0,0.8181818181818181,0.0,0.0,0.0,0.4324324324324324,0.0,0.0,0.0,0.3333333333333332,0.5813953488372094,0.0,15.0
0.0,0.0,0.0,0.0,0.0,0.8918918918918917,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857144,0.0,0.0,0.0,0.5294117647058822,0.6323529411764705,0.0,0.0,0.6578947368421051,0.0,0.0,0.6086956521739131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857144,0.0,0.6599999999999999,0.0,0.0,0.4313725490196078,0.0,0.0,0.0,0.0,0.4761904761904763,0.0,0.0,0.0,0.7058823529411762,0.4482758620689655,0.5,0.0,0.0,0.0,0.7424242424242424,0.0,0.0,0.0,0.5675675675675675,0.0,0.0,0.0,0.4444444444444444,0.7674418604651165,0.0,15.0
0.0,0.0,0.0,0.0,0.0,0.7027027027027026,0.0,0.0,0.6749999999999998,0.0,0.0,0.0,0.0,0.0,0.7916666666666661,0.8000000000000003,0.0,0.0,0.0,0.6470588235294112,0.5588235294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8000000000000003,0.0,0.74,0.0,0.6923076923076921,0.4117647058823528,0.0,0.0,0.0,0.0,0.3095238095238097,0.0,0.0,0.0,0.5588235294117645,0.0,0.4166666666666665,0.0,0.0,0.0,0.8484848484848484,0.641025641025641,0.0,0.0,0.4864864864864864,0.0,0.0,0.0,0.3777777777777777,0.7441860465116281,0.0,15.0
0.0,0.0,0.0,0.0,0.4722222222222223,0.7027027027027026,0.0,0.0,0.8999999999999999,0.0,0.0,0.3414634146341462,0.0,0.0,0.0,0.9714285714285716,0.0,0.0,0.0,0.5294117647058822,0.5588235294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714285714285716,0.0,0.74,0.0,0.9230769230769228,0.2941176470588234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764705882352939,0.0,0.5277777777777777,0.0,0.0,0.0,0.8181818181818181,0.6666666666666665,0.0,0.0,0.5135135135135132,0.0,0.0,0.0,0.8222222222222222,0.7906976744186047,0.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7249999999999999,0.0,0.0,0.0,0.4848484848484848,0.0,0.0,0.8000000000000003,0.0,0.0,0.0,0.6470588235294112,0.5441176470588234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8000000000000003,0.0,0.6399999999999999,0.0,0.7435897435897434,0.4117647058823528,0.0,0.0,0.0,0.0,0.3809523809523809,0.0,0.0,0.8148148148148144,0.0,0.0,0.4444444444444446,0.0,0.0,0.0,0.8636363636363636,0.4102564102564101,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.6511627906976747,0.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8205128205128203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
0.0,0.0,0.0,0.0,0.4166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263157894736841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.6666666666666661,0.6571428571428575,0.0,0.0,0.0,0.0,0.5294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6857142857142859,0.0,0.8,0.0,0.6666666666666665,0.1568627450980391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407407407407405,0.617647058823529,0.0,0.5833333333333335,0.407407407407407,0.0,0.0,0.8636363636363636,0.0,0.8399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.7209302325581397,0.0,16.0
0.0,0.0,0.0,0.0,0.0,0.7567567567567566,0.0,0.0,0.5249999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.6857142857142859,0.0,0.0,0.0,0.0,0.588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6857142857142859,0.0,0.6199999999999999,0.0,0.5897435897435896,0.588235294117647,0.0,0.0,0.0,0.0,0.2380952380952381,0.0,0.0,0.5925925925925926,0.441176470588235,0.0,0.5277777777777777,0.0,0.0,0.0,0.8484848484848484,0.5641025641025639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
0.0,0.0,0.0,0.0,0.0,0.5945945945945943,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857144,0.0,0.0,0.0,0.0,0.4264705882352939,0.0,0.0,0.5,0.0,0.0,0.5217391304347823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857144,0.0,0.6399999999999999,0.0,0.7435897435897434,0.3333333333333332,0.0,0.0,0.0,0.0,0.4047619047619049,0.0,0.0,0.0,0.0,0.0,0.4444444444444446,0.407407407407407,0.0,0.0,0.9393939393939392,0.5897435897435896,0.0,0.0,0.0,0.0,0.0,0.0,0.3777777777777777,0.0,0.0,16.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7249999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7435897435897434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
0.0,0.0,0.0,0.0,0.3888888888888888,0.7567567567567566,0.0,0.0,0.825,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.0,0.0,0.5588235294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428572,0.0,0.7,0.0,0.846153846153846,0.3725490196078431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.9696969696969696,0.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6976744186046513,0.0,16.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.7428571428571429,0.0,0.0,0.0,0.0,0.4852941176470587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7714285714285714,0.0,0.7,0.0,0.846153846153846,0.0,0.0,0.0,0.0,0.0,0.285714285714286,0.0,0.0,0.0,0.0,0.0,0.6388888888888888,0.0,0.0,0.0,1.0,0.5897435897435896,0.0,0.0,0.4864864864864864,0.0,0.0,0.0,0.4444444444444444,0.7209302325581397,0.0,16.0
0.0,0.0,0.0,0.0,0.4722222222222223,0.5945945945945943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7714285714285714,0.0,0.0,0.0,0.0,0.5294117647058822,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7714285714285714,0.0,0.5999999999999999,0.0,0.6666666666666665,0.5294117647058822,0.0,0.0,0.0,0.0,0.3333333333333335,0.0,0.0,0.0,0.5882352941176467,0.0,0.5,0.407407407407407,0.0,0.0,0.9545454545454544,0.641025641025641,0.0,0.0,0.2972972972972969,0.0,0.0,0.0,0.0,0.6511627906976747,0.0,16.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571428571428575,0.0,0.0,0.0,0.0,0.4264705882352939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571428571428575,0.0,0.8799999999999999,0.0,0.6153846153846152,0.3333333333333332,0.0,0.0,0.0,0.0,0.2380952380952381,0.0,0.0,0.0,0.7647058823529411,0.0,0.6388888888888888,0.0,0.0,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3111111111111111,0.86046511627907,0.0,16.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6749999999999998,0.0,0.0,0.0,0.0,0.0,0.708333333333333,0.7142857142857144,0.0,0.0,0.0,0.0,0.5147058823529411,0.0,0.0,0.4473684210526314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7714285714285714,0.0,0.6199999999999999,0.0,0.6923076923076921,0.5098039215686274,0.0,0.0,0.0,0.0,0.3095238095238097,0.0,0.0,0.6666666666666665,0.0,0.0,0.5277777777777777,0.0,0.0,0.0,0.9848484848484848,0.6666666666666665,0.0,0.0,0.4864864864864864,0.0,0.0,0.0,0.3555555555555556,0.6744186046511629,0.0,16.0
0.0,0.0,0.0,0.0,0.0,0.378378378378378,0.0,0.0,0.825,0.0,0.0,0.0,0.0,0.0,0.0,0.7428571428571429,0.0,0.0,0.0,0.0,0.4558823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6086956521739131,0.0,0.0,0.0,0.0,0.7428571428571429,0.0,0.6199999999999999,0.0,0.846153846153846,0.2549019607843137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148148148148144,0.5882352941176467,0.0,0.6111111111111112,0.0,0.0,0.0,0.9242424242424242,0.7435897435897434,0.52,0.0,0.3513513513513513,0.0,0.0,0.0,0.0,0.0,0.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5249999999999999,0.0,0.0,0.0,0.0,0.2820512820512819,0.0,0.8000000000000003,0.0,0.0,0.0,0.0,0.5735294117647057,0.0,0.0,0.4736842105263155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8285714285714287,0.0,0.8200000000000001,0.0,0.5641025641025639,0.3725490196078431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259259259256,0.6764705882352939,0.0,0.6111111111111112,0.407407407407407,0.0,0.0,0.8939393939393939,0.7435897435897434,0.0,0.0,0.4324324324324324,0.0,0.0,0.0,0.3777777777777777,0.6279069767441863,0.0,17.0
0.0,0.0,0.0,0.0,0.0,0.4594594594594592,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.2820512820512819,0.0,0.7428571428571429,0.0,0.0,0.0,0.0,0.588235294117647,0.0,0.0,0.4736842105263155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7428571428571429,0.0,0.76,0.0,0.8205128205128203,0.2745098039215685,0.0,0.0,0.4137931034482758,0.0,0.285714285714286,0.0,0.0,0.0,0.5882352941176467,0.0,0.5277777777777777,0.0,0.0,0.0,0.8939393939393939,0.6153846153846152,0.0,0.0,0.4864864864864864,0.0,0.0,0.0,1.0,0.5348837209302326,0.0,17.0
0.333333333333333,0.0,0.0,0.0,0.0,0.2972972972972969,0.0,0.0,0.7999999999999998,0.0,0.0,0.0,0.3636363636363633,0.0,0.0,0.7428571428571429,0.0,0.0,0.0,0.5294117647058822,0.5147058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7428571428571429,0.0,0.7,0.0,0.7948717948717947,0.2156862745098038,0.0,0.0,0.4827586206896548,0.0,0.0,0.0,0.0,0.0,0.5294117647058822,0.0,0.5,0.0,0.0,0.0,0.8787878787878788,0.7179487179487178,0.0,0.0,0.3513513513513513,0.0,0.0,0.0,0.977777777777778,0.5813953488372094,0.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825,0.0,0.0,0.0,0.0,0.0,0.0,0.7714285714285714,0.0,0.0,0.0,0.0,0.5147058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7714285714285714,0.0,0.6199999999999999,0.0,0.846153846153846,0.3137254901960784,0.0,0.0,0.0,0.0,0.2380952380952381,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.9545454545454544,0.6153846153846152,1.0,0.0,0.4054054054054052,0.0,0.0,0.0,0.3333333333333332,0.5813953488372094,0.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7249999999999999,0.0,0.0,0.0,0.333333333333333,0.0,0.0,0.7428571428571429,0.0,0.0,0.0,0.0,0.4705882352941175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7428571428571429,0.0,0.6799999999999999,0.0,0.6666666666666665,0.4509803921568627,0.0,0.0,0.0,0.0,0.3571428571428572,0.0,0.0,0.0,0.0,0.0,0.3888888888888888,0.3703703703703702,0.0,0.0,0.8636363636363636,0.4871794871794872,0.0,0.0,0.3513513513513513,0.0,0.0,0.0,0.3333333333333332,0.6279069767441863,0.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857144,0.0,0.0,0.0,0.0,0.4852941176470587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538458,0.0,0.0,0.0,0.0,0.0,0.0,0.7428571428571429,0.0,0.5800000000000001,0.0,0.8205128205128203,0.3333333333333332,0.0,0.0,0.0,0.0,0.1904761904761907,0.0,0.0,0.0,0.441176470588235,0.0,0.4722222222222223,0.0,0.0,0.0,0.9393939393939392,0.6666666666666665,0.0,0.0,0.4324324324324324,0.0,0.0,0.0,0.0,0.558139534883721,0.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6749999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.7714285714285714,0.0,0.0,0.0,0.0,0.6470588235294117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7714285714285714,0.0,0.78,0.0,0.6923076923076921,0.2549019607843137,0.0,0.0,0.0,0.0,0.2142857142857144,0.0,0.0,0.0,0.5882352941176467,0.0,0.5833333333333335,0.0,0.0,0.0,0.5909090909090908,0.5897435897435896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.558139534883721,0.4210526315789469,17.0
0.5151515151515151,0.0,0.0,0.0,0.4722222222222223,0.0,0.0,0.0,0.2749999999999999,0.0,0.8235294117647056,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4558823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391304347823,0.0,0.0,0.0,0.3142857142857145,0.0,0.4199999999999999,0.0,0.3076923076923075,0.6666666666666665,0.0,0.0,0.0,0.0,0.5,0.3947368421052628,0.5142857142857142,0.333333333333333,0.0,0.6724137931034482,0.4444444444444446,0.0,0.375,0.0,0.4242424242424243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
0.7272727272727271,0.0,0.0,0.0,0.4166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3676470588235292,0.0,0.0,0.0,0.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4782608695652173,0.0,0.0,0.0,0.3428571428571429,0.0,0.4199999999999999,0.0,0.0,0.7647058823529411,0.0,0.4210526315789469,0.5862068965517238,0.4482758620689653,0.3571428571428572,0.0,0.6000000000000001,0.333333333333333,0.0,0.7586206896551724,0.3888888888888888,0.0,0.0,0.0,0.0,0.1538461538461537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
0.4242424242424243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4750000000000001,0.0,0.0,0.0,0.4848484848484848,0.0,0.0,0.3142857142857145,0.0,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.3777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.407407407407407,0.0,0.3428571428571429,0.0,0.4599999999999999,0.0,0.0,0.784313725490196,0.0,0.0,0.5862068965517238,0.4137931034482758,0.4047619047619049,0.4736842105263155,0.0,0.3703703703703702,0.3529411764705878,0.5517241379310345,0.4444444444444446,0.0,0.0,0.0,0.3333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2444444444444444,0.0,0.0,18.0
0.6666666666666665,0.0,0.0,0.0,0.4444444444444446,0.0,0.0,0.0,0.2749999999999999,0.0,0.0,0.0,0.4242424242424243,0.0,0.0,0.4000000000000003,0.0,0.0,0.0,0.0,0.3970588235294117,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652173913043478,0.0,0.0,0.0,0.4000000000000003,0.0,0.4199999999999999,0.0,0.0,0.803921568627451,0.0,0.0,0.4827586206896548,0.4827586206896548,0.0,0.7368421052631577,0.6857142857142859,0.0,0.0,0.7758620689655171,0.4166666666666665,0.0,0.40625,0.0,0.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
0.393939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3500000000000001,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3970588235294117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714285714286,0.0,0.4199999999999999,0.0,0.358974358974359,0.803921568627451,0.0,0.0,0.0,0.0,0.4047619047619049,0.4473684210526314,0.5142857142857142,0.2962962962962958,0.0,0.7758620689655171,0.5277777777777777,0.0,0.28125,0.0,0.3484848484848484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1860465116279073,0.0,18.0
